"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","10","75214","0.0-6.0-0.4","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","1180.2999997138977","","","","37","","","","key","16.65946153846162","853.5","401","true","-1","129","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","11","76922","0.0-6.0-0.5","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","697.1999998092651","","","","37","","","","key","16.660732673267294","853.5","401","true","1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","12","78343","0.0-6.0-0.6","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","407","","","","39","","","","key","16.66151764705873","853.5","401","true","1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","13","79908","0.0-6.0-0.7","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","554","","","","39","","","","key","16.662376344086127","853.5","401","true","1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","14","82845","0.0-6.0-0.8","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","1926.7000002861023","","","","37","","","","key","16.662520000000036","853.5","401","true","1","133.8","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","15","84305","0.0-6.0-0.9","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","450.40000009536743","","","","37","","","","key","16.65934883720928","853.5","401","true","-1","149.16000000000003","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","16","85823","0.0-6.0-0.10","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","512.1999998092651","","","","39","","","","key","16.665373626373615","853.5","401","true","1","149.16000000000003","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","17","87455","0.0-6.0-0.11","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","622.4000000953674","","","","39","","","","key","16.659247422680412","853.5","401","true","1","136.872","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","18","88983","0.0-6.0-0.12","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","521.2999997138977","","","","37","","","","key","16.661022222222204","853.5","401","true","-1","136.872","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","19","90572","0.0-6.0-0.13","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","586","","","","39","","","","key","16.66173684210532","853.5","401","true","-1","129","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","20","92138","0.0-6.0-0.14","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","553.7000002861023","","","","39","","","","key","16.661494623655916","853.5","401","true","1","138.8304","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","21","93715","0.0-6.0-0.15","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","564.9000000953674","","","","39","","","","key","16.660892473118317","853.5","401","true","1","138.8304","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","22","95436","0.0-6.0-0.16","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","718.6999998092651","","","","39","","","","key","16.660524271844658","853.5","401","true","1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","23","97030","0.0-6.0-0.17","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","579.7999997138977","","","","39","","","","key","16.661425531914883","853.5","401","true","-1","130.96608","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","24","98797","0.0-6.0-0.18","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","764","","","","37","","","","key","16.663971428571468","853.5","401","true","-1","137.25753600000002","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","25","100156","0.0-6.0-0.19","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","355.7000002861023","","","","39","","","","key","16.661148148148147","853.5","401","true","1","137.25753600000002","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","26","102060","0.0-6.0-0.20","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","894.4000000953674","","","","37","","","","key","16.661522123893743","853.5","401","true","1","132.2243712","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","27","103467","0.0-6.0-0.21","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","401.7000002861023","","","","37","","","","key","16.65600000000008","853.5","401","true","-1","136.25090304","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
"psychophysics","28","105267","0.0-6.0-0.22","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","792.3999996185303","","","","37","","","","key","16.659140186915806","853.5","401","true","1","136.25090304","3.2212254720000004","10","1","-1","","","","","","","","","","","","",""
"psychophysics","29","106506","0.0-6.0-0.23","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","231.09999990463257","","","","37","","","","key","16.66646575342468","853.5","401","true","-1","139.47212851199998","3.2212254720000004","10","-1","1","","","","","","","","","","","","",""
"psychophysics","30","107916","0.0-6.0-0.24","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","403.19999980926514","","","","39","","","","key","16.660511904761993","853.5","401","true","1","139.47212851199998","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","31","109278","0.0-6.0-0.25","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","353.6000003814697","","","","37","","","","key","16.66492500000004","853.5","401","true","-1","136.8951481344","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","32","110947","0.0-6.0-0.26","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","660.8999996185303","","","","37","","","","key","16.66252999999997","853.5","401","true","-1","136.8951481344","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","33","112425","0.0-6.0-0.27","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","467.2999997138977","","","","37","","","","key","16.66148275862068","853.5","401","true","-1","134.3181677568","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","34","113926","0.0-6.0-0.28","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","497.90000009536743","","","","37","","","","key","16.666134831460756","853.5","401","true","-1","134.3181677568","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","35","115648","0.0-6.0-0.29","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","711.6999998092651","","","","37","","","","key","16.664980582524294","853.5","401","true","-1","131.7411873792","2.5769803776000004","11","-1","-1","","","","","","","","","","","","",""
"psychophysics","36","117306","0.0-6.0-0.30","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","655.6999998092651","","","","37","","","","key","16.661081632652987","853.5","401","true","1","131.7411873792","2.0615843020800004","12","1","-1","","","","","","","","","","","","",""
"psychophysics","37","118753","0.0-6.0-0.31","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","444.3999996185303","","","","37","","","","key","16.662930232558168","853.5","401","true","-1","133.80277168128","2.0615843020800004","12","-1","1","","","","","","","","","","","","",""
"psychophysics","38","120128","0.0-6.0-0.32","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","369","","","","37","","","","key","16.66417073170749","853.5","401","true","-1","133.80277168128","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","39","121670","0.0-6.0-0.33","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","535.5999999046326","","","","37","","","","key","16.661131868131875","853.5","401","true","-1","132.153504239616","1.6492674416640005","13","-1","-1","","","","","","","","","","","","",""
"psychophysics","40","123627","0.0-6.0-0.34","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","953.3000001907349","","","","37","","","","key","16.66181196581197","853.5","401","true","1","132.153504239616","1.3194139533312006","14","1","-1","","","","","","","","","","","","",""
"psychophysics","41","125059","0.0-6.0-0.35","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","423.69999980926514","","","","37","","","","key","16.655576470588258","853.5","401","true","1","133.47291819294722","1.3194139533312006","14","1","1","","","","","","","","","","","","",""
"psychophysics","42","126717","0.0-6.0-0.36","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","643.8000001907349","","","","37","","","","key","16.660071428571335","853.5","401","true","1","134.79233214627843","1.3194139533312006","14","1","1","","","","","","","","","","","","",""
"psychophysics","43","128067","0.0-6.0-0.37","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","343.80000019073486","","","","37","","","","key","16.665087499999935","853.5","401","true","-1","136.11174609960963","1.3194139533312006","14","-1","1","","","","","","","","","","","","",""
"psychophysics","44","129441","0.0-6.0-0.38","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","372.7000002861023","","","","39","","","","key","16.661439024390216","853.5","401","true","1","136.11174609960963","1.0555311626649604","15","-1","-1","","","","","","","","","","","","",""
"psychophysics","45","131006","0.0-6.0-0.39","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","551.5","","","","37","","","","key","16.656521739130373","853.5","401","true","-1","135.05621493694468","1.0555311626649604","15","-1","-1","","","","","","","","","","","","",""
"html-keyboard-response","46","219891","0.0-7.0","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","88883","<p>Well Done !</p><p>Prepare for a new block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p><p>Press the Spacebar to start.</p>","","","32","","","","","","","","","","","","","","","true","134.2244343905321","","","","","","","","","","",""
"psychophysics","47","224527","0.0-8.0-0.0","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","3629.5999999046326","","","","37","","","","key","16.719949640287798","853.5","401","true","-1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","48","225732","0.0-8.0-0.1","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","199.59999990463257","","","","37","","","","key","16.66209859154958","853.5","401","true","-1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","49","227231","0.0-8.0-0.2","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","491.30000019073486","","","","37","","","","key","16.666696629213597","853.5","401","true","-1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","50","228726","0.0-8.0-0.3","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","487","","","","37","","","","key","16.661112359550316","853.5","401","true","-1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","51","230284","0.0-8.0-0.4","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","554.9000000953674","","","","39","","","","key","16.665608695651905","853.5","401","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","52","231817","0.0-8.0-0.5","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","528.6999998092651","","","","39","","","","key","16.66231868131877","853.5","401","true","1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","53","233401","0.0-8.0-0.6","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","580.3999996185303","","","","37","","","","key","16.65648936170204","853.5","401","true","-1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","54","234632","0.0-8.0-0.7","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","227.2999997138977","","","","37","","","","key","16.661917808219275","853.5","401","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","55","236079","0.0-8.0-0.8","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","442.69999980926514","","","","37","","","","key","16.65749999999981","853.5","401","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","56","237728","0.0-8.0-0.9","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","641.2000002861023","","","","37","","","","key","16.6659489795919","853.5","401","true","1","129","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","57","239151","0.0-8.0-0.10","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","415.1000003814697","","","","39","","","","key","16.661095238095317","853.5","401","true","1","144.36","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","58","240627","0.0-8.0-0.11","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","471.8999996185303","","","","39","","","","key","16.666511363636594","853.5","401","true","1","144.36","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","59","242118","0.0-8.0-0.12","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","482.40000009536743","","","","37","","","","key","16.660113636363597","853.5","401","true","-1","132.072","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","60","243697","0.0-8.0-0.13","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","576.5999999046326","","","","37","","","","key","16.66596808510664","853.5","401","true","-1","132.072","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","61","245155","0.0-8.0-0.14","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","454.7000002861023","","","","37","","","","key","16.664333333333236","853.5","401","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","62","246672","0.0-8.0-0.15","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","505.69999980926514","","","","37","","","","key","16.663511111110953","853.5","401","true","1","129","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","63","248400","0.0-8.0-0.16","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","718","","","","39","","","","key","16.661932038834987","853.5","401","true","1","138.8304","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","64","249884","0.0-8.0-0.17","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","471.80000019073486","","","","37","","","","key","16.66018181818171","853.5","401","true","-1","138.8304","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","65","251644","0.0-8.0-0.18","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","758.2000002861023","","","","39","","","","key","17.15640594059426","853.5","401","true","1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","66","253226","0.0-8.0-0.19","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","581.2000002861023","","","","39","","","","key","16.658106382978655","853.5","401","true","1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","67","254758","0.0-8.0-0.20","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","529.4000000953674","","","","37","","","","key","16.661956043955858","853.5","401","true","1","129","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","68","256666","0.0-8.0-0.21","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","904.9000000953674","","","","37","","","","key","16.658833333333238","853.5","401","true","-1","135.291456","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","69","258114","0.0-8.0-0.22","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","446.3999996185303","","","","37","","","","key","16.66020930232548","853.5","401","true","-1","135.291456","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","70","259865","0.0-8.0-0.23","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","748.9000000953674","","","","37","","","","key","16.661105769230815","853.5","401","true","1","130.2582912","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","71","261410","0.0-8.0-0.24","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","543.1999998092651","","","","39","","","","key","16.663703296703265","853.5","401","true","-1","134.28482304","4.0265318400000005","9","1","1","","","","","","","","","","","","",""
"psychophysics","72","262793","0.0-8.0-0.25","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","379.3999996185303","","","","37","","","","key","16.663670731707697","853.5","401","true","-1","138.31135487999998","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
"psychophysics","73","264334","0.0-8.0-0.26","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","538","","","","39","","","","key","16.663021739130667","853.5","401","true","1","138.31135487999998","3.2212254720000004","10","-1","-1","","","","","","","","","","","","",""
"psychophysics","74","266034","0.0-8.0-0.27","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","697.0999999046326","","","","37","","","","key","16.664039603960678","853.5","401","true","1","135.090129408","2.5769803776000004","11","1","-1","","","","","","","","","","","","",""
"psychophysics","75","267663","0.0-8.0-0.28","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","627.1999998092651","","","","37","","","","key","16.662030927835094","853.5","401","true","-1","137.6671097856","2.5769803776000004","11","-1","1","","","","","","","","","","","","",""
"psychophysics","76","269166","0.0-8.0-0.29","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","500.2000002861023","","","","37","","","","key","16.664235955056487","853.5","401","true","-1","137.6671097856","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","77","270905","0.0-8.0-0.30","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","737.0999999046326","","","","37","","","","key","16.662932038835013","853.5","401","true","-1","135.60552548351998","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","78","272339","0.0-8.0-0.31","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","431.69999980926514","","","","39","","","","key","16.66423529411721","853.5","401","true","1","135.60552548351998","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","79","273803","0.0-8.0-0.32","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","462.7999997138977","","","","37","","","","key","16.663735632183855","853.5","401","true","-1","133.54394118143998","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
"psychophysics","80","275329","0.0-8.0-0.33","5eb33bad3ce6e6129e9f9f5b","6368f2eea3e9634aebcc2f6b","636b6fc429f577385d2632a4","523.7999997138977","","","","39","","","","key","16.660021978022357","853.5","401","true","1","133.54394118143998","2.0615843020800004","12","-1","-1","","","","","","","","","","","","",""
